id_segment,set,video,start,interaction,cross-look,danger-B,danger-P,time_before_interaction,gesture,traffic_rules,extra
1,1,2,00:04:11.000,00:04:19.000,C_L,1,,00:00:08.000,1,none,
2,2,2,00:05:51.800,00:05:59.800,C_L,2,,00:00:08.000,0,none,
3,2,2,00:09:02.666,00:09:10.666,C_L,1,,00:00:08.000,0,none,
4,3,8,00:04:30.066,00:04:38.066,C_L,2,,00:00:08.000,1,none,
5,3,10,00:00:20.166,00:00:28.166,C_L,1,,00:00:08.000,0,none,
6,3,16,00:05:16.433,00:05:24.433,C_L,1,,00:00:08.000,0,none,
7,4,2,00:05:51.066,00:05:59.066,C_L,0,,00:00:08.000,0,none,
8,4,6,00:03:00.866,00:03:08.866,C_L,0,,00:00:08.000,0,none,
9,1,3,00:07:07.266,00:07:15.266,C_nL,0,,00:00:08.000,0,none,
10,3,7,00:07:32.700,00:07:40.700,C_nL,1,,00:00:08.000,0,none,
11,3,12,00:02:04.200,00:02:12.200,C_nL,2,,00:00:08.000,0,none,
12,4,2,00:06:58.100,00:07:06.100,C_nL,0,,00:00:08.000,0,none,
13,4,12,00:09:47.166,00:09:55.166,C_nL,3,,00:00:08.000,0,none,
14,1,4,00:00:06.566,00:00:14.566,nC_L,2,,00:00:08.000,1,none,
15,3,5,00:04:43.600,00:04:51.600,nC_L,1,,00:00:08.000,0,none,
16,3,7,00:08:36.666,00:08:44.666,nC_L,0,,00:00:08.000,0,none,
17,3,8,00:07:25.633,00:07:33.633,nC_L,3,,00:00:08.000,0,none,
18,4,2,00:05:19.700,00:05:27.700,nC_L,1,,00:00:08.000,0,none,
19,4,3,00:06:54.633,00:07:02.633,nC_L,1,,00:00:08.000,0,none,
20,4,3,00:07:07.233,00:07:15.233,nC_L,3,,00:00:08.000,0,none,
21,4,3,00:07:19.933,00:07:27.933,nC_L,1,,00:00:08.000,0,none,
22,4,3,00:08:11.600,00:08:19.600,nC_L,2,,00:00:08.000,0,none,
23,4,8,00:06:45.933,00:06:53.933,nC_L,0,,00:00:08.000,0,none,
24,4,12,00:00:49.633,00:00:57.633,nC_L,1,,00:00:08.000,0,none,
25,4,13,00:01:14.433,00:01:22.433,nC_L,1,,00:00:08.000,0,none,
26,4,9,00:03:43.566,00:03:51.566,nC_L,1,,00:00:08.000,0,none,
27,4,15,00:06:38.133,00:06:46.133,nC_L,2,,00:00:08.000,0,none,
28,3,17,00:02:02.933,00:02:10.933,nC_L,3,,00:00:08.000,0,none,
29,1,3,00:00:26.100,00:00:34.100,C_L,0,,00:00:08.000,0,ped_crossing,
30,1,4,00:00:42.566,00:00:50.566,C_nL,1,,00:00:08.000,0,ped_crossing,
31,3,9,00:06:05.533,00:06:13.533,C_L,0,,00:00:08.000,0,ped_crossing,
32,4,4,00:00:09.566,00:00:17.566,C_L,1,,00:00:08.000,0,ped_crossing,
33,4,9,00:05:34.800,00:05:42.800,C_L,0,,00:00:08.000,0,ped_crossing,
34,4,10,00:00:21.266,00:00:29.266,C_nL,0,,00:00:08.000,0,ped_crossing,
35,4,10,00:07:51.900,00:07:59.900,C_L,0,,00:00:08.000,0,ped_crossing,
36,4,13,00:00:55.366,00:01:03.366,C_L,0,,00:00:08.000,0,ped_crossing,
37,6,3,00:07:15.733,00:07:23.733,C_L,2,,00:00:08.000,0,ped_crossing,
38,6,2,00:06:15.633,00:06:23.633,nC_L,1,,00:00:08.000,0,ped_crossing,
39,2,2,00:02:44.300,00:02:52.300,C_L,1,,00:00:08.000,0,traffic_lights,
40,3,5,00:01:33.266,00:01:41.266,C_nL,3,,00:00:08.000,0,traffic_lights,
41,3,6,00:00:59.866,00:01:07.866,nC_L,0,,00:00:08.000,0,traffic_lights,
42,3,6,00:03:39.933,00:03:47.933,C_L,0,,00:00:08.000,0,traffic_lights,
43,3,8,00:07:07.233,00:07:15.233,C_L,0,,00:00:08.000,0,traffic_lights,
44,3,14,00:04:31.399,00:04:39.399,nC_L,2,,00:00:08.000,0,traffic_lights,
45,3,15,00:02:51.000,00:02:59.000,mass,0,,00:00:08.000,0,traffic_lights,
46,3,19,00:00:38.666,00:00:46.666,nC_L,0,,00:00:08.000,0,traffic_lights,
47,4,4,00:07:24.933,00:07:32.933,nC_nL,0,,00:00:08.000,0,traffic_lights,
48,4,8,00:04:32.666,00:04:40.666,C_L,0,,00:00:08.000,0,traffic_lights,
49,6,3,00:00:06.766,00:00:14.766,nC_L,1,,00:00:08.000,0,traffic_lights,
50,6,4,00:08:48.033,00:08:56.033,nC_nL,1,,00:00:08.000,0,traffic_lights,
